left,right,expect_time
153,87,14.9886
153,92,9.6005
153,93,15.0061
153,95,11.1162
153,102,15.8055
153,108,8.8518
153,112,8.8063
153,116,6.5121
153,118,25.5141
153,119,17.6399
153,120,8.3862
153,121,25.6268
153,122,9.5882
153,123,9.6196
153,125,10.1006
153,126,9.619
153,128,8.1955
153,129,17.1778
153,130,8.3995
153,131,15.8055
153,132,10.3897
153,133,8.8545
153,135,6.5639
153,136,10.0287
153,137,7.9368
153,138,9.966
153,142,16.2319
153,144,6.5345
153,146,7.5392
153,148,8.4098
153,149,17.5373
153,152,6.7579
153,153,7.5
153,158,16.0691
153,159,8.1841
153,166,16.0327
153,167,16.2304
153,169,7.4724
153,171,14.9944
153,172,7.4109
153,175,8.8009
153,179,6.7779
153,181,14.9886
153,183,6.5028
153,186,14.9944
153,187,16.3151
153,189,9.6196
153,190,11.1162
153,191,7.4161
153,192,8.1841
153,194,14.9886
153,195,14.4475
153,198,6.4794
153,199,16.2304
153,202,25.412
153,203,16.0195
153,204,15.8016
153,206,9.2053
153,209,9.1617
153,210,8.1361
153,213,16.3159
153,216,9.619
153,217,10.1006
153,218,9.2053
153,221,16.2364
153,222,8.3995
153,223,16.3159
153,225,8.3995
153,229,9.9778
153,240,6.5345
153,241,7.4161
153,248,6.7579
153,261,6.4794
153,263,25.0219
153,271,6.5103
153,272,9.9891
153,276,9.6196
153,278,9.1851
153,280,8.8572
153,286,16.091
153,293,8.3995
153,296,8.1955
153,298,16.0691
153,299,8.1725
153,300,9.5882
153,308,8.1955
153,309,25.412
153,310,16.0691
153,311,9.1617
153,317,11.1162
153,320,16.2304
153,328,26.0258
153,333,14.9892
153,336,9.9681
153,338,14.9905
153,341,15.8027
153,342,9.5882
153,346,16.242
153,347,16.2327
153,348,8.8011
153,351,6.7934
153,354,6.683
153,355,19.4593
153,356,10.1479
153,359,7.9138
153,360,11.1162
153,366,8.1955
153,367,16.0335
153,373,14.9944
153,374,10.0977
153,375,8.1725
153,378,16.0805
153,379,8.8063
153,384,9.5882
153,385,25.6268
153,386,25.8358
153,390,10.0891
153,397,16.07
153,398,8.8011
153,402,16.0107
153,406,25.6268
153,431,9.614
153,445,9.9702
153,456,16.0107
153,491,8.1778
153,493,19.6235
153,516,17.5373
153,517,14.9949
153,523,9.7706
153,528,24.6989
153,529,8.1841
153,530,8.8434
153,535,25.0219
153,539,16.3116
153,548,16.3156
153,567,10.1479
153,622,16.3116
153,623,16.242
153,624,25.8617
153,625,11.1029
153,628,8.3879
153,630,6.7779
153,632,7.4109
153,633,8.8434
153,634,19.5214
153,4003,8.8063
153,4004,16.3116
153,4005,8.3879
153,4006,9.9778
153,4007,16.0107
153,4008,16.3116
153,4010,9.5882
153,4011,8.1725
153,4012,9.5882
153,4013,6.5103
153,4014,8.8063
153,4015,7.4109
153,4016,16.3116
153,4017,19.6235
153,4018,16.242
153,4019,16.242
153,4020,16.0107
153,4021,15.8055
153,4022,9.7706
158,1,8.4727
158,2,10.0503
158,3,8.6981
158,4,9.8501
158,5,10.9785
158,6,11.3447
158,7,10.6282
158,8,15.8662
158,9,15.8662
158,10,17.1674
158,11,17.5088
158,12,9.549
158,13,11.2195
158,14,15.6109
158,15,17.4076
158,16,17.9262
158,17,9.1691
158,18,10.4046
158,19,9.1693
158,20,9.585
158,21,10.4046
158,22,9.68
158,23,9.2103
158,24,16.965
158,25,10.6659
158,26,9.2103
158,27,16.7566
158,28,10.7179
158,29,10.7688
158,30,11.1856
158,34,25.2008
158,35,8.8861
158,37,10.6962
158,38,11.1856
158,39,9.549
158,40,16.0735
158,41,16.0934
158,45,17.169
158,48,9.585
158,49,9.68
158,50,12.7479
158,51,10.6659
158,52,8.8259
158,56,11.0105
158,57,10.7571
158,58,11.2532
158,59,12.7432
158,62,31.0987
158,66,11.1875
158,67,15.6109
158,69,11.2463
158,70,15.5878
158,73,15.8821
158,74,12.5585
158,75,16.0735
158,77,9.2701
158,80,19.2285
158,81,23.3296
158,87,8.8259
158,92,17.5077
158,93,8.8861
158,95,10.7142
158,102,10.153
158,108,8.8674
158,112,26.3598
158,116,15.877
158,118,9.1908
158,119,16.965
158,120,17.3888
158,121,24.9204
158,122,16.965
158,123,17.508
158,125,11.2532
158,126,10.7571
158,128,9.6188
158,129,17.9262
158,130,11.1856
158,131,17.5076
158,132,26.5668
158,133,8.8721
158,135,11.237
158,136,13.0088
158,137,9.51
158,138,9.6634
158,142,15.6057
158,144,16.0823
158,146,9.9555
158,148,17.4087
158,149,16.7566
158,152,9.2103
158,153,16.0823
158,158,11.25
158,159,17.1758
158,166,10.7643
158,167,15.6039
158,169,21.6551
158,171,8.8671
158,172,26.1392
158,175,9.1691
158,179,12.7479
158,181,8.8259
158,183,15.8715
158,186,10.4227
158,187,11.2195
158,189,17.508
158,190,10.7142
158,191,9.549
158,192,17.1758
158,194,8.8259
158,195,13.0325
158,198,10.4046
158,199,15.6039
158,202,8.8671
158,203,10.7179
158,204,10.6233
158,206,12.7432
158,209,9.2701
158,210,9.585
158,213,11.2217
158,216,10.7571
158,217,11.2532
158,218,12.7432
158,221,15.6109
158,222,11.1856
158,223,11.2217
158,225,11.1856
158,229,26.5349
158,240,16.0823
158,241,9.549
158,248,9.2103
158,261,10.4046
158,263,23.3296
158,271,10.4227
158,272,9.6948
158,276,17.508
158,278,12.726
158,280,8.8767
158,286,12.6841
158,293,11.1856
158,296,9.6188
158,298,12.5585
158,299,26.0329
158,300,16.965
158,308,9.6188
158,309,8.8671
158,310,12.5585
158,311,9.2701
158,317,10.7142
158,320,15.6039
158,328,10.7727
158,333,8.828
158,336,9.6663
158,338,8.8323
158,341,10.6265
158,342,16.965
158,346,31.0987
158,347,15.6066
158,348,9.1695
158,351,9.2423
158,354,10.4489
158,355,17.9262
158,356,18.9239
158,359,26.6671
158,360,10.7142
158,366,9.6188
158,367,10.7672
158,373,10.4227
158,374,11.2487
158,375,26.0329
158,378,12.6238
158,379,26.3598
158,384,16.965
158,385,24.9204
158,386,9.6906
158,390,11.1875
158,397,12.5635
158,398,9.1695
158,402,17.1883
158,406,24.9204
158,431,17.5061
158,445,9.6691
158,456,9.6054
158,491,17.1724
158,493,9.5504
158,516,25.2008
158,517,8.8474
158,523,18.4323
158,528,11.3396
158,529,17.1758
158,530,10.4227
158,535,23.3296
158,539,11.1875
158,548,11.221
158,567,25.3951
158,622,17.4091
158,623,24.2795
158,624,10.6962
158,625,17.5076
158,628,26.2123
158,630,12.7479
158,632,20.3624
158,633,15.8821
158,634,18.5392
158,4003,9.1908
158,4004,11.2463
158,4005,11.1875
158,4006,9.6906
158,4007,10.7727
158,4008,17.4091
158,4010,17.5076
158,4011,9.6054
158,4012,17.5076
158,4013,25.418
158,4014,9.1908
158,4015,9.5504
158,4016,11.2463
158,4017,9.5504
158,4018,15.5878
158,4019,31.0987
158,4020,10.7727
158,4021,17.5076
158,4022,11.2088
159,1,6.6432
159,2,7.0009
159,3,7.7181
159,4,8.2003
159,5,8.8931
159,6,6.9711
159,7,9.026
159,8,7.1659
159,9,7.1659
159,10,8.0997
159,11,8.7506
159,12,9.5551
159,13,17.1029
159,14,17.6658
159,15,9.7071
159,16,9.685
159,17,7.1636
159,18,8.7974
159,19,7.1643
159,20,8.155
159,21,8.7974
159,22,8.7239
159,23,16.0198
159,24,17.0009
159,25,16.3593
159,26,16.0198
159,27,17.0443
159,28,9.6185
159,29,9.6571
159,30,10.1578
159,34,26.7245
159,35,15.517
159,37,16.3643
159,38,10.1578
159,39,9.5551
159,40,8.1778
159,41,8.1916
159,45,8.1089
159,48,8.155
159,49,8.7239
159,50,9.6479
159,51,16.3593
159,52,15.4911
159,56,8.4628
159,57,9.2669
159,58,10.6468
159,59,9.2966
159,62,17.6587
159,66,24.7018
159,67,17.6658
159,69,17.107
159,70,24.4515
159,73,15.5068
159,74,17.1684
159,75,8.1778
159,77,16.6333
159,80,8.8146
159,81,17.6587
159,87,15.4911
159,92,8.7506
159,93,15.517
159,95,9.7477
159,102,25.8381
159,108,8.776
159,112,7.1876
159,116,7.2054
159,118,15.5068
159,119,26.7785
159,120,9.6806
159,121,24.7916
159,122,17.0009
159,123,8.7653
159,125,10.6468
159,126,9.2669
159,128,8.2144
159,129,9.685
159,130,10.1578
159,131,16.3643
159,132,9.8931
159,133,8.7803
159,135,7.5075
159,136,9.9493
159,137,8.862
159,138,8.7033
159,142,17.6633
159,144,8.1936
159,146,9.8024
159,148,9.7102
159,149,17.0443
159,152,16.0198
159,153,8.1936
159,158,17.1684
159,159,9.0
159,166,9.6721
159,167,17.6624
159,169,8.5579
159,171,15.5068
159,172,9.548
159,175,7.1636
159,179,9.6479
159,181,15.4911
159,183,7.1878
159,186,25.516
159,187,17.1029
159,189,8.7653
159,190,9.7477
159,191,9.5551
159,192,8.1527
159,194,15.4911
159,195,16.3953
159,198,8.7974
159,199,17.6624
159,202,26.3557
159,203,9.6185
159,204,16.3438
159,206,9.2966
159,209,16.6333
159,210,8.155
159,213,17.1036
159,216,9.2669
159,217,10.6468
159,218,9.2966
159,221,17.6658
159,222,10.1578
159,223,17.1036
159,225,10.1578
159,229,8.7411
159,240,8.1936
159,241,9.5551
159,248,16.0198
159,261,8.7974
159,263,17.6587
159,271,8.8146
159,272,8.7588
159,276,8.7653
159,278,9.2804
159,280,8.7847
159,286,17.1896
159,293,10.1578
159,296,8.2144
159,298,17.1684
159,299,8.1916
159,300,17.0009
159,308,8.2144
159,309,26.3557
159,310,17.1684
159,311,16.6333
159,317,9.7477
159,320,17.6624
159,328,17.1735
159,333,15.492
159,336,8.7083
159,338,15.4939
159,341,16.3448
159,342,17.0009
159,346,17.6587
159,347,17.6637
159,348,7.1646
159,351,16.028
159,354,8.8722
159,355,9.685
159,356,10.1571
159,359,8.8111
159,360,9.7477
159,366,8.2144
159,367,9.6755
159,373,25.516
159,374,10.6441
159,375,8.1916
159,378,17.1794
159,379,7.1876
159,384,17.0009
159,385,24.7916
159,386,16.3643
159,390,20.3662
159,397,17.1692
159,398,7.1646
159,402,9.6479
159,406,24.7916
159,431,8.7617
159,445,8.7134
159,456,16.0179
159,491,8.1308
159,493,20.4008
159,516,26.7245
159,517,15.5003
159,523,9.7867
159,528,17.107
159,529,8.1527
159,530,20.9926
159,535,17.6587
159,539,24.7018
159,548,17.1033
159,567,9.685
159,622,17.107
159,623,25.0243
159,624,26.5309
159,625,9.7357
159,628,10.1571
159,630,9.6479
159,632,19.5241
159,633,8.7666
159,634,9.548
159,4003,7.1876
159,4004,17.107
159,4005,10.1571
159,4006,8.7411
159,4007,9.6479
159,4008,17.107
159,4010,8.7411
159,4011,8.1916
159,4012,8.7411
159,4013,8.8146
159,4014,7.1876
159,4015,9.548
159,4016,17.107
159,4017,20.4008
159,4018,17.6587
159,4019,17.6587
159,4020,9.6479
159,4021,16.3643
159,4022,8.5579
166,1,5.8602
166,2,7.4418
166,3,6.6391
166,4,6.8737
166,5,7.4261
166,6,8.9172
166,7,9.3317
166,8,15.5085
166,9,15.5089
166,10,9.6651
166,11,16.3679
166,12,8.6504
166,13,9.7511
166,14,16.3255
166,15,17.1111
166,16,9.7514
166,17,6.1663
166,18,7.751
166,19,6.1668
166,20,6.9469
166,21,7.751
166,22,7.259
166,23,6.9553
166,24,15.3037
166,25,7.2701
166,26,6.9553
166,27,14.7553
166,28,8.4032
166,29,8.4911
166,30,10.7415
166,34,24.4895
166,35,6.2261
166,37,7.266
166,38,10.7415
166,39,8.6496
166,40,16.0328
166,41,16.0319
166,45,9.6701
166,48,6.9469
166,49,7.259
166,50,9.6812
166,51,7.2701
166,52,6.1617
166,56,10.0485
166,57,10.734
166,58,11.3436
166,59,17.1754
166,62,24.4543
166,66,10.7407
166,67,16.3255
166,69,9.7514
166,70,16.3279
166,73,15.5168
166,74,10.7527
166,75,16.0328
166,77,16.5944
166,80,7.7632
166,81,16.3279
166,87,6.1617
166,92,16.3679
166,93,6.2261
166,95,9.7001
166,102,8.0746
166,108,9.1895
166,112,15.5168
166,116,15.5195
166,118,6.1827
166,119,24.6082
166,120,17.1105
166,121,22.6913
166,122,15.3037
166,123,16.3753
166,125,11.3436
166,126,10.734
166,128,7.0036
166,129,9.7514
166,130,10.7415
166,131,16.3696
166,132,25.8832
166,133,9.1923
166,135,8.2819
166,136,11.2076
166,137,6.9772
166,138,7.2434
166,142,16.3228
166,144,16.0386
166,146,8.5554
166,148,17.1118
166,149,14.7553
166,152,6.9553
166,153,16.0386
166,158,10.7527
166,159,9.6891
166,166,10.0
166,167,16.3219
166,169,19.8298
166,171,6.1827
166,172,24.4793
166,175,6.1663
166,179,9.6812
166,181,6.1617
166,183,15.515
166,186,7.7632
166,187,9.7511
166,189,16.3753
166,190,9.7001
166,191,8.6496
166,192,9.6891
166,194,6.1617
166,195,9.5127
166,198,7.751
166,199,16.3219
166,202,9.182
166,203,8.4032
166,204,7.246
166,206,17.1754
166,209,16.5944
166,210,6.9469
166,213,9.7532
166,216,10.734
166,217,11.3436
166,218,17.1754
166,221,16.3255
166,222,10.7415
166,223,9.7532
166,225,10.7415
166,229,16.3696
166,240,16.0386
166,241,8.6496
166,248,6.9553
166,261,7.751
166,263,16.3279
166,271,7.7632
166,272,7.2995
166,276,16.3753
166,278,17.1703
166,280,9.1951
166,286,10.8045
166,293,10.7415
166,296,7.0036
166,298,10.7527
166,299,16.0319
166,300,15.3037
166,308,7.0036
166,309,9.182
166,310,10.7527
166,311,16.5944
166,317,9.7001
166,320,16.3219
166,328,10.7446
166,333,6.164
166,336,7.2485
166,338,6.1686
166,341,7.2485
166,342,15.3037
166,346,24.4543
166,347,16.3232
166,348,6.167
166,351,6.9763
166,354,7.8258
166,355,9.7514
166,356,10.7407
166,359,25.8587
166,360,9.7001
166,366,7.0036
166,367,8.5307
166,373,7.7632
166,374,11.3418
166,375,16.0319
166,378,10.7796
166,379,15.5168
166,384,15.3037
166,385,22.6913
166,386,7.266
166,390,18.9226
166,397,10.7547
166,398,6.167
166,402,9.6812
166,406,22.6913
166,431,16.3739
166,445,7.2536
166,456,6.9764
166,491,9.6796
166,493,18.5434
166,516,24.4895
166,517,6.1847
166,523,8.5395
166,528,9.7514
166,529,9.6891
166,530,19.2323
166,535,16.3279
166,539,10.7407
166,548,9.7525
166,567,17.1146
166,622,17.1146
166,623,23.005
166,624,9.6829
166,625,26.5327
166,628,24.7049
166,630,9.6812
166,632,18.1278
166,633,26.3637
166,634,8.6472
166,4003,6.1827
166,4004,9.7514
166,4005,10.7407
166,4006,7.266
166,4007,8.4737
166,4008,17.1146
166,4010,16.3696
166,4011,6.9764
166,4012,16.3696
166,4013,25.5201
166,4014,6.1827
166,4015,8.6472
166,4016,9.7514
166,4017,18.5434
166,4018,16.3279
166,4019,24.4543
166,4020,8.4737
166,4021,16.3696
166,4022,9.4023
167,1,9.7619
167,2,9.5768
167,3,9.057
167,4,7.6117
167,5,7.4076
167,6,9.6654
167,7,7.6507
167,8,17.6157
167,9,17.6152
167,10,17.6558
167,11,10.2539
167,12,10.146
167,13,7.7646
167,14,7.9686
167,15,10.2583
167,16,9.7761
167,17,17.3563
167,18,17.7026
167,19,17.3564
167,20,16.8553
167,21,17.7026
167,22,9.7723
167,23,16.0045
167,24,9.4263
167,25,7.7566
167,26,16.0045
167,27,10.1452
167,28,16.307
167,29,16.31
167,30,9.4344
167,34,20.6646
167,35,15.6328
167,37,7.7574
167,38,9.4344
167,39,10.146
167,40,16.2214
167,41,16.2391
167,45,17.6558
167,48,16.8553
167,49,9.7723
167,50,22.9841
167,51,7.7566
167,52,15.6083
167,56,9.6788
167,57,16.7086
167,58,10.1614
167,59,16.8724
167,62,10.2463
167,66,16.0056
167,67,7.9686
167,69,7.7574
167,70,7.7574
167,73,30.2926
167,74,15.5895
167,75,16.2214
167,77,20.0278
167,80,21.5105
167,81,9.7761
167,87,15.6083
167,92,10.2539
167,93,15.6328
167,95,10.1659
167,102,16.0056
167,108,17.4371
167,112,24.7868
167,116,17.639
167,118,22.6749
167,119,20.0278
167,120,10.2371
167,121,10.1452
167,122,9.4263
167,123,10.2679
167,125,10.1614
167,126,16.7086
167,128,16.8681
167,129,9.7761
167,130,9.4344
167,131,22.9383
167,132,17.6458
167,133,17.44
167,135,7.5599
167,136,15.9591
167,137,16.4353
167,138,9.7612
167,142,7.9425
167,144,16.2289
167,146,15.3797
167,148,10.2605
167,149,10.1452
167,152,16.0045
167,153,16.2289
167,158,15.5895
167,159,17.6592
167,166,16.3166
167,167,7.0
167,169,19.7358
167,171,15.6089
167,172,17.6458
167,175,17.3563
167,179,22.9841
167,181,15.6083
167,183,17.6334
167,186,24.0377
167,187,7.7646
167,189,10.2679
167,190,10.1659
167,191,10.146
167,192,17.6592
167,194,15.6083
167,195,14.1994
167,198,17.7026
167,199,7.9338
167,202,24.9132
167,203,16.307
167,204,7.7282
167,206,16.8724
167,209,20.0278
167,210,16.8553
167,213,7.7666
167,216,16.7086
167,217,10.1614
167,218,16.8724
167,221,7.9686
167,222,9.4344
167,223,7.7666
167,225,9.4344
167,229,17.6519
167,240,16.2289
167,241,10.146
167,248,16.0045
167,261,17.7026
167,263,9.7761
167,271,17.6974
167,272,9.8052
167,276,10.2679
167,278,16.8665
167,280,17.4428
167,286,15.6114
167,293,9.4344
167,296,16.8681
167,298,15.5895
167,299,25.0211
167,300,9.4263
167,308,16.8681
167,309,24.9132
167,310,15.5895
167,311,20.0278
167,317,10.1659
167,320,7.9338
167,328,23.322
167,333,15.6092
167,336,9.7652
167,338,15.611
167,341,7.731
167,342,9.4263
167,346,10.2463
167,347,7.9469
167,348,17.3565
167,351,16.0133
167,354,17.5245
167,355,9.7761
167,356,16.8577
167,359,26.8533
167,360,10.1659
167,366,16.8681
167,367,16.3172
167,373,24.0377
167,374,10.1569
167,375,25.0211
167,378,15.6009
167,379,24.7868
167,384,9.4263
167,385,10.1452
167,386,16.3104
167,390,16.6582
167,397,15.5904
167,398,17.3565
167,402,24.4489
167,406,10.1452
167,431,10.2636
167,445,9.7692
167,456,22.9996
167,491,17.6575
167,493,17.4493
167,516,20.6646
167,517,15.6171
167,523,23.0629
167,528,16.3104
167,529,17.6592
167,530,23.8029
167,535,9.7761
167,539,16.0056
167,548,7.766
167,567,17.6519
167,622,22.9383
167,623,9.4263
167,624,15.5576
167,625,16.8772
167,628,16.2391
167,630,22.9841
167,632,17.6974
167,633,27.1852
167,634,17.3662
167,4003,17.3662
167,4004,7.7574
167,4005,9.4263
167,4006,9.7761
167,4007,16.3104
167,4008,22.9383
167,4010,10.2463
167,4011,16.8577
167,4012,10.2463
167,4013,25.626
167,4014,17.3662
167,4015,10.1452
167,4016,7.7574
167,4017,17.4493
167,4018,7.949
167,4019,10.2463
167,4020,16.3104
167,4021,22.9383
167,4022,16.0415
169,1,6.9796
169,2,7.4011
169,3,6.4775
169,4,9.4266
169,5,8.5151
169,6,4.5908
169,7,7.885
169,8,7.749
169,9,7.749
169,10,8.487
169,11,11.7153
169,12,15.842
169,13,20.1855
169,14,19.7647
169,15,7.9701
169,16,18.3358
169,17,16.0374
169,18,15.2619
169,19,16.0379
169,20,16.877
169,21,15.2619
169,22,16.0792
169,23,17.9492
169,24,18.1407
169,25,20.2353
169,26,17.9492
169,27,19.0843
169,28,19.7889
169,29,19.8154
169,30,15.7721
169,34,27.0233
169,35,18.6889
169,37,20.2562
169,38,15.7721
169,39,15.842
169,40,7.4078
169,41,7.4563
169,45,8.4968
169,48,16.877
169,49,16.0792
169,50,16.6863
169,51,20.2353
169,52,18.6469
169,56,9.7238
169,57,16.6192
169,58,18.1988
169,59,12.0532
169,62,19.7622
169,66,28.973
169,67,19.7647
169,69,20.1984
169,70,31.3056
169,73,18.6677
169,74,21.66
169,75,7.4078
169,77,18.1387
169,80,26.1568
169,81,22.9156
169,87,18.6469
169,92,11.7153
169,93,18.6889
169,95,18.4389
169,102,28.5545
169,108,16.8538
169,112,16.0555
169,116,7.8449
169,118,28.7473
169,119,28.1053
169,120,7.9147
169,121,29.6616
169,122,18.1407
169,123,11.7291
169,125,18.1988
169,126,16.6192
169,128,16.9161
169,129,18.3358
169,130,15.7721
169,131,20.2562
169,132,17.7154
169,133,16.8598
169,135,4.9802
169,136,12.1088
169,137,7.9604
169,138,16.0609
169,142,19.7556
169,144,7.4643
169,146,7.5265
169,148,7.9796
169,149,19.0843
169,152,17.9492
169,153,7.4643
169,158,21.66
169,159,8.5398
169,166,19.8205
169,167,19.7525
169,169,17.0
169,171,18.6677
169,172,15.8415
169,175,16.0374
169,179,16.6863
169,181,18.6469
169,183,7.8045
169,186,27.6703
169,187,20.1847
169,189,11.7291
169,190,18.4389
169,191,15.842
169,192,8.5398
169,194,18.6469
169,195,15.54
169,198,15.2619
169,199,19.7525
169,202,29.5164
169,203,19.7889
169,204,20.2045
169,206,12.0532
169,209,18.1387
169,210,16.877
169,213,20.1873
169,216,16.6192
169,217,18.1988
169,218,12.0532
169,221,19.7647
169,222,15.7721
169,223,20.1873
169,225,15.7721
169,229,16.0858
169,240,7.4643
169,241,15.842
169,248,17.9492
169,261,15.2619
169,263,22.9156
169,271,15.2852
169,272,16.1033
169,276,11.7291
169,278,12.0115
169,280,16.8657
169,286,21.7025
169,293,15.7721
169,296,16.9161
169,298,21.66
169,299,16.8978
169,300,18.1407
169,308,16.9161
169,309,29.5164
169,310,21.66
169,311,18.1387
169,317,18.4389
169,320,19.7525
169,328,29.6257
169,333,18.6485
169,336,16.0648
169,338,18.6515
169,341,20.207
169,342,18.1407
169,346,19.7622
169,347,19.7571
169,348,16.0381
169,351,17.9702
169,354,15.3943
169,355,18.3358
169,356,25.828
169,359,7.8218
169,360,18.4389
169,366,16.9161
169,367,19.8225
169,373,27.6703
169,374,18.1935
169,375,16.8978
169,378,21.6821
169,379,16.0555
169,384,18.1407
169,385,29.6616
169,386,28.9632
169,390,26.484
169,397,21.6617
169,398,16.0381
169,402,19.8107
169,406,29.6616
169,431,11.7154
169,445,16.0686
169,456,28.9901
169,491,8.5183
169,493,26.7075
169,516,27.0233
169,517,18.6619
169,523,16.8978
169,528,22.6804
169,529,8.5398
169,530,25.5211
169,535,22.9156
169,539,28.973
169,548,20.1864
169,567,16.9575
169,622,20.1984
169,623,28.8742
169,624,29.9958
169,625,18.4341
169,628,15.7543
169,630,16.6863
169,632,25.2596
169,633,16.8526
169,634,25.5893
169,4003,16.0555
169,4004,20.1984
169,4005,15.7543
169,4006,16.0858
169,4007,19.8107
169,4008,20.1984
169,4010,11.7223
169,4011,16.8978
169,4012,11.7223
169,4013,15.2852
169,4014,16.0555
169,4015,15.8415
169,4016,20.1984
169,4017,26.7075
169,4018,19.7622
169,4019,19.7622
169,4020,19.8107
169,4021,20.2562
169,4022,8.5199
171,1,5.0849
171,2,5.7814
171,3,6.7211
171,4,6.3273
171,5,5.085
171,6,6.4671
171,7,6.5279
171,8,6.8412
171,9,6.8412
171,10,15.4965
171,11,15.9738
171,12,6.7942
171,13,6.7976
171,14,15.6143
171,15,14.4817
171,16,15.8838
171,17,6.0907
171,18,6.8936
171,19,6.0911
171,20,7.726
171,21,6.8936
171,22,7.3427
171,23,6.9018
171,24,17.5577
171,25,6.6358
171,26,6.9018
171,27,6.6195
171,28,6.104
171,29,6.1158
171,30,9.5187
171,34,17.5577
171,35,5.5314
171,37,6.6195
171,38,9.5187
171,39,6.7942
171,40,14.985
171,41,14.9929
171,45,15.4915
171,48,7.726
171,49,7.3427
171,50,6.8517
171,51,6.6358
171,52,5.4166
171,56,8.4546
171,57,9.1645
171,58,9.5452
171,59,15.8663
171,62,30.2899
171,66,9.5139
171,67,15.6143
171,69,6.786
171,70,15.6136
171,73,6.8517
171,74,8.8479
171,75,14.985
171,77,17.6057
171,80,7.7365
171,81,22.6737
171,87,5.4166
171,92,15.9738
171,93,5.5314
171,95,9.8466
171,102,10.1415
171,108,8.8322
171,112,15.4914
171,116,6.869
171,118,6.0994
171,119,25.1877
171,120,14.4801
171,121,15.6136
171,122,17.5577
171,123,15.978
171,125,9.5452
171,126,9.1645
171,128,7.749
171,129,15.8838
171,130,9.5187
171,131,15.967
171,132,15.967
171,133,8.8369
171,135,6.2708
171,136,9.4892
171,137,6.6794
171,138,7.3446
171,142,15.6102
171,144,14.9895
171,146,7.4358
171,148,14.4826
171,149,6.6195
171,152,6.9018
171,153,14.9895
171,158,8.8479
171,159,15.4965
171,166,6.142
171,167,15.6089
171,169,18.6677
171,172,14.4727
171,175,6.0907
171,179,6.8517
171,181,5.4166
171,183,6.8559
171,186,6.9109
171,187,6.7976
171,189,15.978
171,190,9.8466
171,191,6.7942
171,192,15.4965
171,194,5.4166
171,195,6.7046
171,198,6.8936
171,199,15.6089
171,202,8.8286
171,203,6.104
171,204,6.6129
171,206,15.8663
171,209,17.6057
171,210,7.726
171,213,6.7992
171,216,9.1645
171,217,9.5452
171,218,15.8663
171,221,15.6143
171,222,9.5187
171,223,6.7992
171,225,9.5187
171,229,25.8849
171,240,14.9895
171,241,6.7942
171,248,6.9018
171,261,6.8936
171,263,22.6737
171,271,6.9109
171,272,7.3737
171,276,15.978
171,278,15.8618
171,280,8.8416
171,286,8.8873
171,293,9.5187
171,296,7.749
171,298,8.8479
171,299,25.5059
171,300,17.5577
171,308,7.749
171,309,8.8286
171,310,8.8479
171,311,17.6057
171,317,9.8466
171,320,15.6089
171,328,9.1609
171,333,5.4207
171,336,7.3472
171,338,5.4289
171,341,6.6157
171,342,17.5577
171,346,30.2899
171,347,15.6109
171,348,6.0914
171,351,6.9156
171,354,7.0305
171,355,15.8838
171,356,18.1115
171,359,15.0632
171,360,9.8466
171,366,7.749
171,367,6.1444
171,373,6.9109
171,374,9.5433
171,375,25.5059
171,378,8.8684
171,379,15.4914
171,384,17.5577
171,385,15.6136
171,386,7.3469
171,390,20.3455
171,397,8.8495
171,398,6.0914
171,402,15.4914
171,406,15.6136
171,431,15.9765
171,445,7.3499
171,456,7.7365
171,491,15.494
171,493,9.5301
171,516,17.5577
171,517,5.4576
171,523,17.2186
171,528,8.6191
171,529,15.4965
171,530,10.4066
171,535,22.6737
171,539,9.5139
171,548,6.7987
171,567,24.4733
171,622,14.4727
171,623,24.0383
171,624,9.8353
171,625,26.5511
171,628,25.3361
171,630,6.8517
171,632,9.5139
171,633,15.8581
171,634,8.6191
171,4003,6.0994
171,4004,6.786
171,4005,9.5139
171,4006,7.3469
171,4007,6.0994
171,4008,14.4727
171,4010,15.967
171,4011,7.7365
171,4012,15.967
171,4013,14.9929
171,4014,6.0994
171,4015,6.786
171,4016,6.786
171,4017,9.5301
171,4018,15.6136
171,4019,30.2899
171,4020,6.0994
171,4021,15.967
171,4022,6.8835
172,1,6.6803
172,2,9.2138
172,3,7.1321
172,4,17.3956
172,5,14.2383
172,6,6.662
172,7,6.7125
172,8,7.2899
172,9,7.2899
172,10,9.5334
172,11,17.6475
172,12,7.353
172,13,14.4809
172,14,17.6384
172,15,7.3742
172,16,16.7437
172,17,9.5161
172,18,7.3911
172,19,9.5164
172,20,19.5145
172,21,7.3911
172,22,24.7907
172,23,25.3356
172,24,28.2747
172,25,30.2929
172,26,25.3356
172,27,21.1276
172,28,24.4624
172,29,24.4625
172,30,7.4218
172,34,28.2747
172,35,14.4882
172,37,30.2899
172,38,7.4218
172,39,7.353
172,40,7.4052
172,41,7.4116
172,45,9.5242
172,48,19.5145
172,49,24.7907
172,50,18.0542
172,51,30.2929
172,52,14.4539
172,56,8.909
172,57,20.4119
172,58,9.4565
172,59,9.4531
172,62,17.6461
172,66,25.3361
172,67,17.6384
172,69,14.4727
172,70,30.2899
172,73,14.4727
172,74,26.1614
172,75,7.4052
172,77,25.868
172,80,19.5113
172,81,24.7901
172,87,14.4539
172,92,17.6475
172,93,14.4882
172,95,27.2139
