left,right,expect_time
183,4,8.9052
183,5,6.7353
183,6,5.44
183,7,7.0259
183,8,6.3542
183,9,6.3542
183,10,7.4513
183,11,9.7903
183,12,7.6177
183,13,9.5818
183,14,12.942
183,15,7.6404
183,16,10.2884
183,17,7.4225
183,18,5.5027
183,19,7.4231
183,20,8.517
183,21,5.5027
183,22,9.9705
183,23,10.2608
183,24,11.685
183,25,11.2906
183,26,10.2608
183,27,9.7797
183,28,10.5081
183,29,10.5153
183,30,7.1873
183,34,11.685
183,35,7.1663
183,37,11.2868
183,38,7.1873
183,39,7.6177
183,40,5.532
183,41,5.5333
183,45,7.4501
183,48,8.517
183,49,9.9705
183,50,7.1194
183,51,11.2906
183,52,7.0977
183,56,8.0211
183,57,8.9991
183,58,9.5699
183,59,8.7723
183,62,12.9438
183,66,14.9915
183,67,12.942
183,69,9.5785
183,70,17.4814
183,73,7.1194
183,74,11.2456
183,75,5.532
183,77,10.2193
183,80,8.5271
183,81,17.3601
183,87,7.0977
183,92,9.7903
183,93,7.1663
183,95,11.0008
183,102,15.9843
183,108,8.7399
183,112,7.4436
183,116,6.4495
183,118,10.5076
183,119,15.7911
183,120,7.6207
183,121,12.9438
183,122,11.685
183,123,9.8133
183,125,9.5699
183,126,8.9991
183,128,8.5481
183,129,10.2884
183,130,7.1873
183,131,11.2868
183,132,9.7797
183,133,8.748
183,135,8.1022
183,136,10.4303
183,137,9.042
183,138,9.9592
183,142,12.936
183,144,5.5523
183,146,7.625
183,148,7.6434
183,149,9.7797
183,152,10.2608
183,153,5.5523
183,158,11.2456
183,159,7.4689
183,162,10.6721
183,166,10.5257
183,167,12.934
183,169,8.9608
183,171,7.1194
183,172,7.6125
183,175,7.4225
183,179,7.1194
183,181,7.0977
183,183,6.0
183,186,10.265
183,187,9.5818
183,189,9.8133
183,190,11.0008
183,191,7.6177
183,192,7.4689
183,194,7.0977
183,195,10.6772
183,198,5.5027
183,199,12.934
183,202,11.2448
183,203,10.5081
183,204,11.2817
183,206,8.7723
183,209,10.2193
183,210,8.517
183,213,9.5828
183,216,8.9991
183,217,9.5699
183,218,8.7723
183,221,12.942
183,222,7.1873
183,223,9.5828
183,225,7.1873
183,227,9.042
183,229,9.9727
183,240,5.5523
183,241,7.6177
183,248,10.2608
183,261,5.5027
183,263,17.3601
183,271,5.5333
183,272,9.9916
183,276,9.8133
183,278,8.7561
183,280,8.7561
183,286,11.2675
183,293,7.1873
183,296,8.5481
183,298,11.2456
183,299,8.5271
183,300,11.685
183,308,8.5481
183,309,11.2448
183,310,11.2456
183,311,10.2193
183,317,11.0008
183,320,12.934
183,328,14.8759
183,333,7.1001
183,336,9.9621
183,338,7.105
183,341,11.2829
183,342,11.685
183,343,10.265
183,346,12.9438
183,347,12.937
183,348,7.4234
183,351,10.2701
183,354,5.5333
183,355,10.2884
183,356,12.0708
183,359,8.9608
183,360,11.0008
183,366,8.5481
183,367,10.5268
183,373,10.265
183,374,9.5669
183,375,8.5271
183,378,11.2569
183,379,7.4436
183,384,11.685
183,385,12.9438
183,386,15.2812
183,390,11.9233
183,397,11.2465
183,398,7.4234
183,402,10.5076
183,406,12.9438
183,431,9.8075
183,445,9.9651
183,456,16.5503
183,471,11.2868
183,480,14.3388
183,491,7.4595
183,493,9.5455
183,516,11.685
183,517,7.1222
183,523,14.125
183,528,14.3388
183,529,7.4689
183,530,8.7748
183,534,11.2448
183,535,17.3601
183,539,14.9915
183,540,10.18
183,548,9.5824
183,552,17.4814
183,560,10.265
183,567,8.8532
183,615,12.3069
183,622,9.5785
183,623,16.2491
183,624,15.2171
183,625,10.9896
183,628,7.1781
183,630,7.1194
183,632,7.1781
183,633,8.7427
183,634,8.8532
183,635,8.7427
183,636,16.5503
183,637,13.2154
183,641,6.5272
183,4003,7.4436
183,4004,9.5785
183,4005,7.1781
183,4006,9.9727
183,4007,10.5076
183,4008,9.5785
183,4010,9.7797
183,4011,8.5271
183,4012,9.7797
183,4013,5.5333
183,4014,7.4436
183,4015,7.6125
183,4016,9.5785
183,4017,9.5455
183,4018,12.9438
183,4019,12.9438
183,4020,10.5076
183,4021,11.2868
183,4022,10.18
186,1,6.6887
186,2,8.6975
186,3,6.6892
186,4,10.4594
186,5,6.6951
186,6,10.0951
186,7,9.868
186,8,10.2589
186,9,10.2589
186,10,16.5506
186,11,15.9847
186,12,10.012
186,13,10.0133
186,14,16.6247
186,15,15.0018
186,16,15.5369
186,17,8.8397
186,18,6.8557
186,19,8.8398
186,20,8.833
186,21,6.8557
186,22,13.981
186,23,6.8662
186,24,12.0892
186,25,10.5775
186,26,6.8662
186,27,12.0892
186,28,8.8438
186,29,8.8522
186,30,10.0159
186,34,12.0892
186,35,6.9117
186,37,10.5728
186,38,10.0159
186,39,10.012
186,40,10.2603
186,41,10.2611
186,45,16.5499
186,48,8.833
186,49,13.981
186,50,10.9944
186,51,10.5775
186,52,6.8627
186,56,10.9691
186,57,14.4227
186,58,15.0561
186,59,15.8875
186,62,16.7891
186,66,10.007
186,67,16.6247
186,69,10.007
186,70,16.6239
186,73,10.2611
186,74,11.1201
186,75,10.2603
186,77,12.5669
186,80,8.8397
186,81,16.1249
186,87,6.8627
186,92,15.9847
186,93,6.9117
186,95,15.3062
186,102,10.5728
186,108,11.1136
186,112,16.5476
186,116,10.2677
186,118,8.8397
186,119,16.2061
186,120,15.0014
186,121,16.6239
186,122,12.0892
186,123,15.9886
186,125,15.0561
186,126,14.4227
186,128,8.8573
186,129,15.5369
186,130,10.0159
186,131,15.9815
186,132,15.9815
186,133,11.1156
186,135,7.8961
186,136,13.2391
186,137,8.0931
186,138,13.9809
186,142,16.6235
186,144,10.267
186,146,8.0826
186,148,15.0021
186,149,12.0892
186,152,6.8662
186,153,10.267
186,158,11.1201
186,159,16.5517
186,162,8.0994
186,166,8.8582
186,167,16.6231
186,169,14.8101
186,171,6.8703
186,172,14.9965
186,175,8.8397
186,179,10.9944
186,181,6.8627
186,183,10.263
186,187,10.0133
186,189,15.9886
186,190,15.3062
186,191,10.012
186,192,16.5517
186,194,6.8627
186,195,8.1036
186,198,6.8557
186,199,16.6231
186,202,11.1102
186,203,8.8438
186,204,10.573
186,206,15.8875
186,209,12.5669
186,210,8.833
186,213,10.0139
186,216,14.4227
186,217,15.0561
186,218,15.8875
186,221,16.6247
186,222,10.0159
186,223,10.0139
186,225,10.0159
186,227,8.0931
186,229,16.2202
186,240,10.267
186,241,10.012
186,248,6.8662
186,261,6.8557
186,263,16.1249
186,271,6.8703
186,272,13.9886
186,276,15.9886
186,278,15.886
186,280,11.1175
186,286,11.1364
186,293,10.0159
186,296,8.8573
186,298,11.1201
186,299,16.5476
186,300,12.0892
186,308,8.8573
186,309,11.1102
186,310,11.1201
186,311,12.5669
186,317,15.3062
186,320,16.6231
186,328,14.4284
186,333,6.8644
186,336,13.9816
186,338,6.868
186,341,10.5739
186,342,12.0892
186,343,6.8703
186,346,16.7891
186,347,16.6237
186,348,8.8399
186,351,6.8837
186,354,6.8703
186,355,15.5369
186,356,14.0741
186,359,14.0875
186,360,15.3062
186,366,8.8573
186,367,8.8591
186,373,6.8703
186,374,15.0555
186,375,16.5476
186,378,11.1286
186,379,16.5476
186,384,12.0892
186,385,16.6239
186,386,13.9783
186,390,15.0514
186,397,11.1208
186,398,8.8399
186,402,16.5476
186,406,16.6239
186,431,15.9881
186,445,13.9823
186,456,8.8397
186,471,15.9815
186,480,14.0741
186,491,16.5508
186,493,15.0514
186,516,12.0892
186,517,6.8802
186,523,12.2027
186,528,14.0741
186,529,16.5517
186,530,11.1102
186,534,15.8803
186,535,16.1249
186,539,10.007
186,540,17.6752
186,548,10.0137
186,552,16.6239
186,560,10.2611
186,567,17.1019
186,615,16.0621
186,622,14.9965
186,623,16.6239
186,624,15.3001
186,625,15.839
186,628,14.9965
186,630,10.9944
186,632,10.007
186,633,15.8803
186,634,14.0741
186,635,11.1102
186,636,8.8397
186,637,12.1223
186,641,10.2765
186,4003,8.8397
186,4004,10.007
186,4005,10.007
186,4006,13.9783
186,4007,8.8397
186,4008,14.9965
186,4010,15.9815
186,4011,8.8397
186,4012,15.9815
186,4013,10.2611
186,4014,8.8397
186,4015,10.007
186,4016,10.007
186,4017,15.0514
186,4018,16.6239
186,4019,16.7891
186,4020,8.8397
186,4021,15.9815
186,4022,12.2027
187,1,6.5393
187,2,9.0241
187,3,8.5799
187,4,7.4398
187,5,7.8089
187,6,9.0477
187,7,7.9069
187,8,9.5856
187,9,9.5856
187,10,12.2302
187,11,13.7147
187,12,6.8173
187,13,8.6622
187,14,7.7925
187,15,10.2003
187,16,9.5826
187,17,8.1561
187,18,10.0043
187,19,8.1564
187,20,11.0044
187,21,10.0043
187,22,11.1123
187,23,8.8747
187,24,11.8593
187,25,7.7805
187,26,8.8747
187,27,11.3546
187,28,9.5457
187,29,9.5913
187,30,8.9241
187,34,17.0903
187,35,6.8446
187,37,7.7814
187,38,8.9241
187,39,6.8173
187,40,11.4018
187,41,11.4094
187,45,12.2324
187,48,11.0044
187,49,11.1123
187,50,10.1752
187,51,7.7805
187,52,6.7802
187,56,10.5433
187,57,11.5171
187,58,11.204
187,59,13.0343
187,62,13.7091
187,66,8.9097
187,67,7.7925
187,69,8.6656
187,70,7.7814
187,73,9.5988
187,74,11.195
187,75,11.4018
187,77,12.5186
187,80,14.0753
187,81,11.1163
187,87,6.7802
187,92,13.7147
187,93,6.8446
187,95,11.0535
187,102,11.1519
187,108,9.6331
187,112,14.3475
187,116,9.5989
187,118,8.1695
187,119,15.0434
187,120,10.1609
187,121,10.6437
187,122,11.8593
187,123,13.7241
187,125,11.204
187,126,11.5171
187,128,11.0334
187,129,9.5826
187,130,8.9241
187,131,13.7091
187,132,17.4874
187,133,9.6358
187,135,9.2442
187,136,11.6972
187,137,7.8958
187,138,11.1037
187,142,7.7805
187,144,11.4118
187,146,9.6533
187,148,10.2046
187,149,11.3546
187,152,8.8747
187,153,11.4118
187,158,11.195
187,159,12.2424
187,162,10.387
187,166,9.6069
187,167,7.7765
187,169,13.2722
187,171,6.8091
187,172,9.5988
187,175,8.1561
187,179,10.1752
187,181,6.7802
187,183,9.5918
187,186,10.0197
187,187,8.5
187,189,13.7241
187,190,11.0535
187,191,6.8173
187,192,12.2424
187,194,6.7802
187,195,10.4067
187,198,10.0043
187,199,7.7765
187,202,9.6338
187,203,9.5457
187,204,7.752
187,206,13.0343
187,209,12.5186
187,210,11.0044
187,213,8.6689
187,216,11.5171
187,217,11.204
187,218,13.0343
187,221,7.7925
187,222,8.9241
187,223,8.6689
187,225,8.9241
187,227,7.8958
187,229,18.0391
187,240,11.4118
187,241,6.8173
187,248,8.8747
187,261,10.0043
187,263,11.1163
187,271,10.0197
187,272,11.1284
187,276,13.7241
187,278,13.0262
187,280,9.6385
187,286,11.2513
187,293,8.9241
187,296,11.0334
187,298,11.195
187,299,16.861
187,300,11.8593
187,308,11.0334
187,309,9.6338
187,310,11.195
187,311,12.5186
187,317,11.0535
187,320,7.7765
187,328,11.5237
187,333,6.7825
187,336,11.1059
187,338,6.7871
187,341,7.7547
187,342,11.8593
187,343,10.0197
187,346,13.7091
187,347,7.7825
187,348,8.1565
187,351,8.8997
187,354,10.0197
187,355,9.5826
187,356,11.0229
187,359,13.2302
187,360,11.0535
187,366,11.0334
187,367,9.6107
187,373,10.0197
187,374,11.1995
187,375,16.861
187,378,11.2243
187,379,14.3475
187,384,11.8593
187,385,10.6437
187,386,11.1163
187,390,11.1663
187,397,11.1973
187,398,8.1565
187,402,12.2413
187,406,10.6437
187,431,13.7222
187,445,11.1082
187,456,11.0229
187,471,13.7091
187,480,9.5826
187,491,12.2374
187,493,9.6338
187,516,17.0903
187,517,6.8032
187,523,13.9277
187,528,9.5826
187,529,12.2424
187,530,15.0588
187,534,13.0286
187,535,11.1163
187,539,8.9097
187,540,15.6707
187,548,8.6667
187,552,7.7814
187,560,11.4094
187,567,12.2413
187,615,11.5237
187,622,10.1752
187,623,11.1519
187,624,11.0397
187,625,16.5558
187,628,11.4094
187,630,10.1752
187,632,10.0197
187,633,13.868
187,634,8.1695
187,635,9.6338
187,636,11.0229
187,637,10.3093
187,641,9.6123
187,4003,8.1695
187,4004,8.6656
187,4005,8.9097
187,4006,11.1163
187,4007,9.5826
187,4008,10.1752
187,4010,13.7091
187,4011,11.0229
187,4012,13.7091
187,4013,14.9983
187,4014,8.1695
187,4015,6.8091
187,4016,8.6656
187,4017,9.6338
187,4018,7.7814
187,4019,13.7091
187,4020,9.5826
187,4021,13.7091
187,4022,10.4228
189,1,9.0209
189,2,8.2357
189,3,8.6599
189,4,9.5585
189,5,9.5893
189,6,9.5091
189,7,9.7835
189,8,9.8438
189,9,9.8438
189,10,8.7656
189,11,11.5091
189,12,12.984
189,13,13.7361
189,14,10.3273
189,15,10.3424
189,16,13.0757
189,17,10.0122
189,18,10.2528
189,19,10.0124
189,20,9.9833
189,21,10.2528
189,22,8.7635
189,23,11.1539
189,24,9.6855
189,25,10.5545
189,26,11.1539
189,27,9.9154
189,28,11.7618
189,29,11.7743
189,30,11.6329
189,34,11.727
189,35,11.35
189,37,10.571
189,38,11.6329
189,39,12.984
189,40,9.6401
189,41,9.6855
189,45,8.7707
189,48,9.9833
189,49,8.7635
189,50,10.571
189,51,10.5545
189,52,11.315
189,56,10.6372
189,57,9.756
189,58,12.4873
189,59,11.8377
189,62,10.3308
189,66,17.3014
189,67,10.3273
189,69,13.7338
189,70,13.7338
189,73,11.3282
189,74,13.3147
189,75,9.6401
189,77,12.4624
189,80,14.9004
189,81,12.3795
189,87,11.315
189,92,11.5091
189,93,11.35
189,95,11.8486
189,102,11.1673
189,108,11.0435
189,112,10.021
189,116,9.9014
189,118,15.2967
189,119,12.4624
189,120,10.3207
189,121,12.9898
189,122,9.6855
189,123,11.5225
189,125,12.4873
189,126,9.756
189,128,10.0123
189,129,13.0757
189,130,11.6329
189,131,10.571
189,132,9.9154
189,133,11.0478
189,135,9.5449
189,136,12.1877
189,137,11.3268
189,138,8.7429
189,142,10.3141
189,144,9.6681
189,146,10.0906
189,148,10.3446
189,149,9.9154
189,152,11.1539
189,153,9.6681
189,158,13.3147
189,159,8.7851
189,162,12.8097
189,166,11.781
189,167,10.3097
189,169,11.7355
189,171,11.3282
189,172,12.9898
189,175,10.0122
189,179,10.571
189,181,11.315
189,183,9.8811
189,186,15.9958
189,187,13.7361
189,189,11.75
189,190,11.8486
189,191,12.984
189,192,8.7851
189,194,11.315
189,195,12.8187
189,198,10.2528
189,199,10.3097
189,202,15.2367
189,203,11.7618
189,204,10.5058
189,206,11.8377
189,209,12.4624
189,210,9.9833
189,213,13.7371
189,216,9.756
189,217,12.4873
189,218,11.8377
189,221,10.3273
189,222,11.6329
189,223,13.7371
189,225,11.6329
189,227,11.3268
189,229,8.781
189,240,9.6681
189,241,12.984
189,248,11.1539
189,261,10.2528
189,263,12.3795
189,271,10.2739
189,272,8.7984
189,276,11.5225
189,278,11.8213
189,280,11.0521
189,286,13.3428
189,293,11.6329
189,296,10.0123
189,298,13.3147
189,299,10.0036
189,300,9.6855
189,308,10.0123
189,309,15.2367
189,310,13.3147
189,311,12.4624
189,317,11.8486
189,320,10.3097
189,328,15.0587
189,333,11.3162
189,336,8.7479
189,338,11.3187
189,341,10.5099
189,342,9.6855
189,343,15.9958
189,346,10.3308
189,347,10.3163
189,348,10.0126
189,351,11.1679
189,354,10.2739
189,355,13.0757
189,356,15.952
189,359,11.2965
189,360,11.8486
189,366,10.0123
189,367,11.7822
189,373,15.9958
189,374,12.4849
189,375,10.0036
189,378,13.3293
189,379,10.021
189,384,9.6855
189,385,12.9898
189,386,11.769
189,390,14.6309
189,397,13.3158
189,398,10.0126
189,402,11.769
189,406,12.9898
189,431,11.509
189,445,8.753
189,456,16.0519
189,471,10.571
189,480,18.0462
189,491,8.7779
189,493,15.8444
189,516,11.727
189,517,11.3275
189,523,14.3041
189,528,18.0462
189,529,8.7851
189,530,14.6073
189,534,13.3143
189,535,12.3795
189,539,17.3014
189,540,10.0118
189,548,13.7368
189,552,13.7338
189,560,11.1673
189,567,12.3795
189,615,14.9677
189,622,13.7338
189,623,11.6273
189,624,13.3143
189,625,11.8384
189,628,11.6273
189,630,10.571
189,632,16.2618
189,633,11.0552
189,634,17.3739
189,635,11.0552
189,636,16.0519
189,637,16.2349
189,641,9.9391
189,4003,10.021
189,4004,13.7338
189,4005,11.6273
189,4006,8.781
189,4007,11.769
189,4008,13.7338
189,4010,11.5162
189,4011,10.0036
189,4012,11.5162
189,4013,10.2739
189,4014,10.021
189,4015,12.9898
189,4016,13.7338
189,4017,15.8444
189,4018,10.3308
189,4019,10.3308
189,4020,11.769
189,4021,10.571
189,4022,10.0118
190,1,10.5025
190,2,8.2442
190,3,10.9671
190,4,10.5693
190,5,9.8631
190,6,10.6319
190,7,9.803
190,8,11.0179
190,9,11.0179
190,10,9.7558
190,11,11.8559
190,12,12.9785
190,13,11.0709
190,14,10.2351
190,15,12.4924
190,16,12.3551
190,17,9.0386
190,18,11.9303
190,19,9.039
190,20,9.6049
190,21,11.9303
190,22,8.767
190,23,10.1425
190,24,12.99
190,25,10.6936
190,26,10.1425
190,27,11.9351
190,28,9.6829
190,29,9.7015
190,30,12.2044
190,34,13.3882
190,35,9.9883
190,37,10.7241
190,38,12.2044
190,39,12.9785
190,40,11.1316
190,41,11.1607
190,45,9.7561
190,48,9.6049
190,49,8.767
190,50,13.9878
190,51,10.6936
190,52,9.9505
190,56,10.5844
190,57,8.7964
190,58,10.2643
190,59,11.8595
190,62,12.4888
190,66,14.3704
190,67,10.2351
190,69,11.0754
190,70,11.0754
190,73,15.2401
190,74,10.7281
190,75,11.1316
190,77,12.99
190,80,13.361
190,81,11.6688
190,87,9.9505
190,92,11.8559
190,93,9.9883
190,95,10.7363
190,102,10.1658
190,108,11.8881
190,112,12.9713
190,116,11.0492
190,118,11.7426
190,119,12.99
190,120,12.478
190,121,12.9863
190,122,12.99
190,123,11.8595
190,125,10.2643
190,126,8.7964
190,128,9.6447
190,129,12.3551
190,130,12.2044
190,131,13.3235
190,132,11.0666
190,133,11.9013
190,135,10.5065
190,136,12.9609
190,137,12.3733
190,138,8.7414
190,142,10.2216
190,144,11.1451
190,146,12.7809
190,148,12.4936
190,149,11.9351
190,152,10.1425
190,153,11.1451
190,158,10.7281
190,159,9.7653
190,162,11.3245
190,166,9.7057
190,167,10.2171
190,169,13.442
190,171,9.9748
190,172,15.8486
190,175,9.0386
190,179,13.9878
190,181,9.9505
190,183,11.0393
190,186,15.3032
190,187,11.0709
190,189,11.8595
190,190,12.75
190,191,12.9785
190,192,9.7653
190,194,9.9505
190,195,11.3323
190,198,11.9303
190,199,10.2171
190,202,9.9748
190,203,9.6829
190,204,10.6509
190,206,11.8595
190,209,12.99
190,210,9.6049
190,213,11.0719
190,216,8.7964
190,217,10.2643
190,218,11.8595
190,221,10.2351
190,222,12.2044
190,223,11.0719
190,225,12.2044
190,227,12.3733
190,229,9.7705
190,240,11.1451
190,241,12.9785
190,248,10.1425
190,261,11.9303
190,263,11.6688
190,271,11.9686
190,272,8.8162
190,276,11.8595
190,278,11.8431
190,280,11.9145
190,286,10.7856
190,293,12.2044
190,296,9.6447
190,298,10.7281
190,299,13.1939
190,300,12.99
190,308,9.6447
190,309,9.9748
190,310,10.7281
190,311,12.99
190,317,10.7363
190,320,10.2171
190,328,9.7029
190,333,9.9519
190,336,8.7482
190,338,9.9546
190,341,10.6541
190,342,12.99
190,343,15.3032
190,346,12.4888
190,347,10.2238
190,348,9.0392
190,351,10.159
190,354,11.9686
190,355,12.3551
190,356,14.2923
190,359,13.97
190,360,10.7363
190,366,9.6447
190,367,9.7071
190,373,15.3032
190,374,10.2598
190,375,13.1939
190,378,10.758
190,379,12.9713
190,384,12.99
190,385,12.9863
190,386,9.7029
190,390,12.207
190,397,10.7304
190,398,9.0392
190,402,15.0625
190,406,12.9863
190,431,11.854
190,445,8.755
190,456,12.5898
190,471,13.3235
190,480,14.1851
190,491,9.7607
190,493,12.9863
190,516,13.3882
190,517,9.964
190,523,12.3635
190,528,14.1851
190,529,9.7653
190,530,11.9686
190,534,13.3235
190,535,11.6688
190,539,14.3704
190,540,12.8708
190,548,11.0716
190,552,11.0754
190,560,14.9208
190,567,14.972
190,615,11.6688
190,622,16.5728
190,623,12.207
190,624,10.7241
190,625,11.8604
190,628,14.6347
190,630,13.9878
190,632,15.8773
190,633,11.0666
190,634,15.1429
190,635,11.9351
190,636,12.5898
190,637,12.8427
190,641,11.0678
190,4003,9.0562
190,4004,11.0754
190,4005,12.207
190,4006,8.7947
190,4007,9.7029
190,4008,16.5728
190,4010,11.8604
190,4011,9.6317
190,4012,11.8604
190,4013,14.6102
190,4014,9.0562
190,4015,12.9863
190,4016,11.0754
190,4017,12.9863
190,4018,10.2467
190,4019,12.4888
190,4020,9.7029
190,4021,13.3235
190,4022,9.1546
191,1,7.2706
191,2,5.9898
191,3,6.632
191,4,9.7843
191,5,6.5292
191,6,7.0213
191,7,7.3602
191,8,7.6087
191,9,7.6087
191,10,8.8761
191,11,12.9615
191,12,8.0362
191,13,6.814
191,14,10.175
191,15,7.689
191,16,6.5908
191,17,6.5452
191,18,6.8978
191,19,6.5466
191,20,7.4462
191,21,6.8978
191,22,12.342
191,23,10.0072
191,24,13.586
191,25,10.6417
191,26,10.0072
191,27,10.1647
191,28,8.1617
191,29,8.1714
191,30,6.9717
191,34,13.586
191,35,6.838
191,37,10.6405
191,38,6.9717
191,39,8.0362
191,40,7.185
191,41,7.1965
191,45,8.8758
191,48,7.4462
191,49,12.342
191,50,10.3083
191,51,10.6417
191,52,6.7736
191,56,9.5303
191,57,9.5072
191,58,10.1359
191,59,9.5913
191,62,12.9598
191,66,10.017
191,67,10.175
191,69,6.8025
191,70,10.6405
191,73,9.5947
191,74,9.6385
191,75,7.185
191,77,11.3075
191,80,7.4666
191,81,12.3435
191,87,6.7736
191,92,12.9615
191,93,6.838
191,95,12.9571
191,102,16.6297
191,108,10.0925
191,112,8.8778
191,116,7.663
191,118,8.1654
191,119,16.3626
191,120,7.6691
191,121,10.1647
191,122,13.586
191,123,12.969
191,125,10.1359
191,126,9.5072
191,128,7.4873
191,129,6.5908
191,130,6.9717
191,131,17.4862
191,132,12.9598
191,133,10.1018
191,135,8.6481
191,136,10.7738
191,137,9.6032
191,138,12.3328
191,142,10.1605
191,144,7.1965
191,146,7.7411
191,148,7.692
191,149,10.1647
191,152,10.0072
191,153,7.1965
191,158,9.6385
191,159,8.8878
191,162,7.8986
191,166,8.1841
191,167,10.1556
191,169,10.7212
191,171,6.8025
191,172,7.6615
191,175,6.5452
191,179,10.3083
191,181,6.7736
191,183,7.6419
191,186,10.017
191,187,6.814
191,189,12.969
191,190,12.9571
191,191,8.0
191,192,8.8878
191,194,6.7736
191,195,7.9042
191,198,6.8978
191,199,10.1556
191,202,9.6301
191,203,8.1617
191,204,10.6299
191,206,9.5913
191,209,11.3075
191,210,7.4462
191,213,6.8157
191,216,9.5072
191,217,10.1359
191,218,9.5913
191,221,10.175
191,222,6.9717
191,223,6.8157
191,225,6.9717
191,227,9.6032
191,229,17.3649
191,240,7.1965
191,241,8.0362
191,248,10.0072
191,261,6.8978
191,263,12.3435
191,271,6.9481
191,272,12.363
191,276,12.969
191,278,9.5823
191,280,10.1111
191,286,9.661
191,293,6.9717
191,296,7.4873
191,298,9.6385
191,299,12.0786
191,300,13.586
191,308,7.4873
191,309,9.6301
191,310,9.6385
191,311,11.3075
191,317,12.9571
191,320,10.1556
191,328,12.471
191,333,6.7759
191,336,12.3355
191,338,6.7805
191,341,10.631
191,342,13.586
191,343,10.017
191,346,12.9598
191,347,10.1629
191,348,6.5473
191,351,10.0165
191,354,6.9481
191,355,6.5908
191,356,7.4666
191,359,9.3326
191,360,12.9571
191,366,7.4873
191,367,8.1855
191,373,10.017
191,374,10.1297
191,375,12.0786
191,378,9.6502
191,379,8.8778
191,384,13.586
191,385,10.1647
191,386,14.6231
191,390,9.9101
191,397,9.6394
191,398,6.5473
191,402,14.3458
191,406,10.1647
191,431,12.967
191,445,12.3383
191,456,14.0741
191,471,17.4862
191,480,8.1654
191,491,8.8818
191,493,10.1063
191,516,13.586
191,517,6.7966
191,523,10.6124
191,528,8.1654
191,529,8.8878
191,530,9.9101
191,534,13.866
191,535,12.3435
191,539,10.017
191,540,13.2333
191,548,6.8151
191,552,10.6405
191,560,14.9969
191,567,8.8778
191,615,9.504
191,622,9.5947
191,623,12.8747
191,624,14.3174
191,625,15.8287
191,628,7.1965
191,630,10.3083
191,632,6.9481
191,633,9.5701
191,634,6.5908
191,635,10.1063
191,636,14.0741
191,637,7.8619
191,641,7.7024
191,4003,6.5908
191,4004,6.8025
191,4005,6.9481
191,4006,12.3435
191,4007,8.1654
191,4008,9.5947
191,4010,12.9598
191,4011,7.4666
191,4012,12.9598
191,4013,7.1965
191,4014,6.5908
191,4015,8.0362
191,4016,6.8025
191,4017,10.1063
191,4018,10.1647
191,4019,12.9598
191,4020,8.1654
191,4021,17.4862
191,4022,8.2049
192,1,6.9611
192,2,7.0009
192,3,7.7181
192,4,8.2003
192,5,8.8931
192,6,6.9711
192,7,8.3665
192,8,7.4744
192,9,7.4744
192,10,8.0997
192,11,8.7506
192,12,8.894
192,13,12.2449
192,14,12.3627
192,15,9.2366
192,16,9.2098
192,17,7.4792
192,18,8.5345
192,19,7.4798
192,20,8.155
192,21,8.5345
192,22,8.7239
192,23,11.6556
192,24,11.3998
192,25,11.7499
192,26,11.6556
192,27,11.4208
192,28,9.6191
192,29,9.6569
192,30,9.5314
192,34,16.3514
192,35,10.5468
192,37,11.7503
192,38,9.5314
192,39,8.894
192,40,8.1778
192,41,8.1915
192,45,8.1089
192,48,8.155
192,49,8.7239
192,50,9.6482
192,51,11.7499
192,52,10.516
192,56,8.4628
192,57,9.2669
192,58,10.4456
192,59,9.2966
192,62,12.3605
192,66,16.8622
192,67,12.3627
192,69,12.2463
192,70,18.0402
192,73,10.5265
192,74,12.6396
192,75,8.1778
192,77,11.0301
192,80,8.5469
192,81,12.3605
192,87,10.516
192,92,8.7506
192,93,10.5468
192,95,9.7477
192,102,16.0464
192,108,9.0296
192,112,7.5006
192,116,7.5136
192,118,10.5265
192,119,14.5647
192,120,9.2038
192,121,17.3673
192,122,11.3998
192,123,8.7653
192,125,10.4456
192,126,9.2669
192,128,8.2144
192,129,9.2098
192,130,9.5314
192,131,11.7503
192,132,9.9979
192,133,9.0336
192,135,8.3936
192,136,10.7079
192,137,10.2599
192,138,8.7033
192,142,12.3576
192,144,8.1936
192,146,10.673
192,148,9.2405
192,149,11.4208
192,152,11.6556
192,153,8.1936
192,158,12.6396
192,159,8.1527
192,162,12.7331
192,166,9.6727
192,167,12.3559
192,169,9.389
192,171,10.5265
192,172,8.8901
192,175,7.4792
192,179,9.6482
192,181,10.516
192,183,7.4971
192,186,16.5557
192,187,12.2449
192,189,8.7653
192,190,9.7477
192,191,8.894
192,192,9.0
192,194,10.516
192,195,12.7399
192,198,8.5345
192,199,12.3559
192,202,14.8852
192,203,9.6191
192,204,11.7385
192,206,9.2966
192,209,11.0301
192,210,8.155
192,213,12.2462
192,216,9.2669
192,217,10.4456
192,218,9.2966
192,221,12.3627
192,222,9.5314
192,223,12.2462
192,225,9.5314
192,227,10.2599
192,229,8.7411
192,240,8.1936
192,241,8.894
192,248,11.6556
192,261,8.5345
192,263,12.3605
192,271,8.5469
192,272,8.7588
192,276,8.7653
192,278,9.2804
192,280,9.0375
192,286,12.6658
192,293,9.5314
192,296,8.2144
192,298,12.6396
192,299,8.1915
192,300,11.3998
192,308,8.2144
192,309,14.8852
192,310,12.6396
192,311,11.0301
192,317,9.7477
