left,right,expect_time
229,4011,9.9792
229,4012,8.7298
229,4013,17.8489
229,4014,9.9816
229,4015,21.0957
229,4016,22.6874
229,4017,21.5007
229,4018,14.1457
229,4019,14.1457
229,4020,13.5513
229,4021,13.5513
229,4022,10.2326
240,1,5.219
240,2,7.7005
240,3,5.4657
240,4,8.5881
240,5,6.3345
240,6,5.4416
240,7,7.6416
240,8,5.5495
240,9,5.5495
240,10,8.1713
240,11,9.6005
240,12,7.1942
240,13,13.2454
240,14,13.3334
240,15,8.4071
240,16,13.0285
240,17,8.532
240,18,5.5269
240,19,8.5322
240,20,8.1361
240,21,5.5269
240,22,9.9725
240,23,6.7573
240,24,9.5882
240,25,12.9794
240,26,6.7573
240,27,13.83
240,28,12.8927
240,29,12.9026
240,30,8.3995
240,34,13.83
240,35,12.2353
240,37,12.9701
240,38,8.3995
240,39,7.1943
240,40,6.4683
240,41,6.5095
240,45,8.1715
240,48,8.1361
240,49,9.9725
240,50,6.7779
240,51,12.9794
240,52,12.2115
240,56,8.1833
240,57,9.6188
240,58,11.2587
240,59,9.2053
240,62,13.334
240,66,13.2393
240,67,13.3334
240,69,13.2393
240,70,22.3881
240,73,12.2182
240,74,13.1088
240,75,6.4683
240,77,9.1617
240,80,8.537
240,81,20.2495
240,87,12.2115
240,92,9.6005
240,93,12.2353
240,95,11.1162
240,102,12.9701
240,108,8.7963
240,112,8.537
240,116,5.5785
240,118,20.8502
240,119,14.3848
240,120,8.3862
240,121,20.4438
240,122,9.5882
240,123,9.6196
240,125,11.2587
240,126,9.6188
240,128,8.1955
240,129,13.0285
240,130,8.3995
240,131,12.9701
240,132,10.2399
240,133,8.7996
240,135,7.318
240,136,10.3832
240,137,8.9545
240,138,9.9657
240,140,8.5641
240,141,10.6774
240,142,13.3283
240,144,6.5347
240,146,8.4799
240,148,8.4098
240,149,13.83
240,152,6.7573
240,153,6.5347
240,158,13.1088
240,159,8.1841
240,162,11.9874
240,166,12.9079
240,167,13.3266
240,169,8.44
240,171,12.2182
240,172,7.1919
240,175,8.532
240,179,6.7779
240,181,12.2115
240,183,5.5643
240,186,12.2182
240,187,13.2454
240,189,9.6196
240,190,11.1162
240,191,7.1942
240,192,8.1841
240,194,12.2115
240,195,11.9939
240,196,9.6235
240,198,5.5269
240,199,13.3266
240,202,20.8178
240,203,12.8927
240,204,12.9679
240,206,9.2053
240,209,9.1617
240,210,8.1361
240,213,13.2464
240,216,9.6188
240,217,11.2587
240,218,9.2053
240,221,13.3334
240,222,8.3995
240,223,13.2464
240,225,8.3995
240,227,8.9545
240,229,9.9781
240,240,7.5
240,241,7.1942
240,248,6.7573
240,261,5.5269
240,263,20.2495
240,271,5.5578
240,272,9.9894
240,276,9.6196
240,278,9.1851
240,280,8.8029
240,286,13.1345
240,293,8.3995
240,296,8.1955
240,297,20.8178
240,298,13.1088
240,299,8.1725
240,300,9.5882
240,308,8.1955
240,309,20.8178
240,310,13.1088
240,311,9.1617
240,317,11.1162
240,320,13.3266
240,328,19.8229
240,333,12.2123
240,336,9.9679
240,338,12.214
240,341,12.9692
240,342,9.5882
240,343,12.2182
240,346,13.334
240,347,13.3292
240,348,8.5323
240,351,6.7933
240,354,5.5578
240,355,13.0285
240,356,9.5122
240,359,8.9164
240,360,11.1162
240,366,8.1955
240,367,12.9088
240,373,12.2182
240,374,11.2559
240,375,8.1725
240,378,13.1221
240,379,8.537
240,384,9.5882
240,385,20.4438
240,386,19.9472
240,390,11.2264
240,397,13.1098
240,398,8.5323
240,402,12.8982
240,406,20.4438
240,431,9.614
240,444,16.03
240,445,9.97
240,456,12.8982
240,471,12.9701
240,480,20.5121
240,491,8.1778
240,493,16.0284
240,516,13.83
240,517,12.22
240,518,8.9164
240,523,10.8819
240,528,20.5121
240,529,8.1841
240,530,8.7883
240,533,8.3879
240,534,13.1016
240,535,20.2495
240,539,13.2393
240,540,10.8819
240,548,13.2461
240,552,22.3881
240,560,6.7779
240,567,9.5122
240,603,12.9701
240,615,16.8158
240,622,13.2393
240,623,13.334
240,624,19.4476
240,625,11.1029
240,628,8.3879
240,630,6.7779
240,632,7.1919
240,633,8.7883
240,634,15.0979
240,635,8.7883
240,636,12.8982
240,637,19.0987
240,640,9.5882
240,641,5.6048
240,643,9.1617
240,4003,8.537
240,4004,13.2393
240,4005,8.3879
240,4006,9.9781
240,4007,12.8982
240,4008,13.2393
240,4010,9.5882
240,4011,8.1725
240,4012,9.5882
240,4013,5.5578
240,4014,8.537
240,4015,7.1919
240,4016,13.2393
240,4017,16.0284
240,4018,13.334
240,4019,13.334
240,4020,12.8982
240,4021,12.9701
240,4022,10.8819
241,1,7.2706
241,2,5.9898
241,3,6.632
241,4,9.7843
241,5,6.5292
241,6,7.0213
241,7,7.3602
241,8,7.6087
241,9,7.6087
241,10,8.8761
241,11,14.7397
241,12,8.0362
241,13,6.814
241,14,10.175
241,15,7.689
241,16,6.5908
241,17,6.5452
241,18,6.8978
241,19,6.5466
241,20,7.4462
241,21,6.8978
241,22,14.2209
241,23,10.0072
241,24,16.449
241,25,12.5095
241,26,10.0072
241,27,10.1647
241,28,7.737
241,29,7.7454
241,30,6.9717
241,34,16.449
241,35,6.838
241,37,12.5099
241,38,6.9717
241,39,8.0362
241,40,7.185
241,41,7.1965
241,45,8.8758
241,48,7.4462
241,49,14.2209
241,50,13.2435
241,51,12.5095
241,52,6.7736
241,56,9.5303
241,57,9.5072
241,58,10.1359
241,59,9.5913
241,62,14.7407
241,66,10.017
241,67,10.175
241,69,6.8025
241,70,12.5099
241,73,11.4619
241,74,10.1123
241,75,7.185
241,77,14.5941
241,80,7.4666
241,81,14.2241
241,87,6.7736
241,92,14.7397
241,93,6.838
241,95,14.6718
241,102,20.0758
241,108,10.0925
241,112,8.8778
241,116,7.663
241,118,7.7391
241,119,21.305
241,120,7.6691
241,121,10.1647
241,122,16.449
241,123,14.7459
241,125,10.1359
241,126,9.5072
241,128,7.4873
241,129,6.5908
241,130,6.9717
241,131,22.8888
241,132,14.7407
241,133,10.1018
241,135,9.4036
241,136,11.0684
241,137,10.3777
241,138,14.2117
241,140,9.3053
241,141,14.2465
241,142,10.1605
241,144,7.1965
241,146,9.2774
241,148,7.692
241,149,10.1647
241,152,10.0072
241,153,7.1965
241,158,10.1123
241,159,8.8878
241,162,8.1699
241,166,7.7606
241,167,10.1556
241,169,13.1829
241,171,6.8025
241,172,7.6615
241,175,6.5452
241,179,13.2435
241,181,6.7736
241,183,7.6419
241,186,10.017
241,187,6.814
241,189,14.7459
241,190,14.6718
241,191,8.0362
241,192,8.8878
241,194,6.7736
241,195,8.1753
241,196,10.431
241,198,6.8978
241,199,10.1556
241,202,10.1046
241,203,7.737
241,204,12.4973
241,206,9.5913
241,209,14.5941
241,210,7.4462
241,213,6.8157
241,216,9.5072
241,217,10.1359
241,218,9.5913
241,221,10.175
241,222,6.9717
241,223,6.8157
241,225,6.9717
241,227,10.3777
241,229,21.0866
241,240,7.1965
241,241,8.0
241,248,10.0072
241,261,6.8978
241,263,14.2241
241,271,6.9481
241,272,14.2392
241,276,14.7459
241,278,9.5823
241,280,10.1111
241,286,10.1335
241,293,6.9717
241,296,7.4873
241,297,10.1046
241,298,10.1123
241,299,15.0996
241,300,16.449
241,308,7.4873
241,309,10.1046
241,310,10.1123
241,311,14.5941
241,317,14.6718
241,320,10.1556
241,328,14.8191
241,333,6.7759
241,336,14.2142
241,338,6.7805
241,341,12.4983
241,342,16.449
241,343,10.017
241,346,14.7407
241,347,10.1629
241,348,6.5473
241,351,10.0165
241,354,6.9481
241,355,6.5908
241,356,7.4666
241,359,9.7574
241,360,14.6718
241,366,7.4873
241,367,7.7621
241,373,10.017
241,374,10.1297
241,375,15.0996
241,378,10.1233
241,379,8.8778
241,384,16.449
241,385,10.1647
241,386,18.4367
241,390,11.1063
241,397,10.1131
241,398,6.5473
241,402,18.8175
241,406,10.1647
241,431,14.7441
241,444,9.504
241,445,14.2167
241,456,15.3724
241,471,22.8888
241,480,7.7391
241,491,8.8818
241,493,10.1063
241,516,16.449
241,517,6.7966
241,518,9.2651
241,523,14.1935
241,528,7.7391
241,529,8.8878
241,530,11.1063
241,533,7.1965
241,534,18.9521
241,535,14.2241
241,539,10.017
241,540,16.3946
241,548,6.8151
241,552,12.5099
241,560,19.915
241,567,8.8778
241,603,20.0758
241,615,9.504
241,622,11.4619
241,623,14.6972
241,624,18.7885
241,625,20.3253
241,628,7.1965
241,630,13.2435
241,632,6.9481
241,633,9.5701
241,634,6.5908
241,635,10.1063
241,636,15.3724
241,637,8.136
241,640,20.4446
241,641,7.7024
241,643,16.0304
241,4003,6.5908
241,4004,6.8025
241,4005,6.9481
241,4006,14.2241
241,4007,7.7391
241,4008,11.4619
241,4010,14.7407
241,4011,7.4666
241,4012,14.7407
241,4013,7.1965
241,4014,6.5908
241,4015,8.0362
241,4016,6.8025
241,4017,10.1063
241,4018,10.1647
241,4019,14.7407
241,4020,7.7391
241,4021,22.8888
241,4022,8.9605
248,1,6.6835
248,2,6.5432
248,3,4.0423
248,4,6.1276
248,5,4.0448
248,6,6.2646
248,7,8.5236
248,8,12.1955
248,9,12.1955
248,10,12.8704
248,11,12.9522
248,12,9.9924
248,13,8.835
248,14,12.9412
248,15,13.2115
248,16,13.5182
248,17,8.1461
248,18,6.8472
248,19,8.1462
248,20,6.8449
248,21,6.8472
248,22,8.02
248,23,4.4585
248,24,6.4279
248,25,6.4523
248,26,4.4585
248,27,14.3023
248,28,6.8701
248,29,6.8838
248,30,8.842
248,34,14.3023
248,35,6.9024
248,37,6.4279
248,38,8.842
248,39,9.9924
248,40,6.6916
248,41,6.6943
248,45,12.8716
248,48,6.8449
248,49,8.02
248,50,6.6943
248,51,6.4523
248,52,6.8541
248,56,8.5689
248,57,9.5432
248,58,12.2781
248,59,13.0702
248,62,22.3777
248,66,8.8245
248,67,12.9412
248,69,8.8245
248,70,12.9375
248,73,12.1989
248,74,9.1307
248,75,6.6916
248,77,9.104
248,80,8.1461
248,81,18.8822
248,87,6.8541
248,92,12.9533
248,93,6.9024
248,95,10.0906
248,102,6.4279
248,108,11.6527
248,112,20.8376
248,116,12.204
248,118,8.1461
248,119,13.4889
248,120,13.2055
248,121,20.069
248,122,6.4279
248,123,12.9617
248,125,12.2781
248,126,9.5432
248,128,6.9016
248,129,13.5182
248,130,8.842
248,131,12.9431
248,132,19.8641
248,133,11.6544
248,135,7.0882
248,136,10.3064
248,137,9.2811
248,138,8.0182
248,140,7.7673
248,141,8.6054
248,142,12.9367
248,144,6.7168
248,146,7.7093
248,148,13.2124
248,149,14.3023
248,152,4.4585
248,153,6.7168
248,158,9.1307
248,159,12.8772
248,162,7.7609
248,166,6.9037
248,167,12.9352
248,169,13.6465
248,171,6.862
248,172,19.9067
248,175,8.1461
248,179,6.6943
248,181,6.8541
248,183,12.1996
248,186,6.862
248,187,8.835
248,189,12.9617
248,190,10.0906
248,191,9.9924
248,192,12.8772
248,194,6.8541
248,195,7.7738
248,196,10.1277
248,198,6.8472
248,199,12.9352
248,202,11.6513
248,203,6.8701
248,204,6.4261
248,206,13.0702
248,209,9.104
248,210,6.8449
248,213,8.8368
248,216,9.5432
248,217,12.2781
248,218,13.0702
248,221,12.9412
248,222,8.842
248,223,8.8368
248,225,8.842
248,227,9.2812
248,229,19.9398
248,240,6.7168
248,241,9.9924
248,248,4.0
248,261,6.8472
248,263,18.8822
248,271,6.862
248,272,8.043
248,276,12.9617
248,278,13.0642
248,280,11.6561
248,286,9.187
248,293,8.842
248,296,6.9016
248,297,11.6513
248,298,9.1307
248,299,12.8723
248,300,6.4279
248,308,6.9016
248,309,11.6513
248,310,9.1307
248,311,9.104
248,317,10.0906
248,320,12.9352
248,328,9.545
248,333,6.8558
248,336,8.0205
248,338,6.8593
248,341,6.4296
248,342,6.4279
248,343,6.862
248,346,22.3777
248,347,12.9375
248,348,8.1463
248,351,4.5275
248,354,6.862
248,355,13.5182
248,356,9.9574
248,359,20.0844
248,360,10.0906
248,366,6.9016
248,367,6.9058
248,373,6.862
248,374,12.2762
248,375,12.8723
248,378,9.16
248,379,20.8376
248,384,6.4279
248,385,20.069
248,386,8.02
248,390,12.2707
248,397,9.1329
248,398,8.1463
248,402,12.8723
248,406,20.069
248,431,12.96
248,444,16.6575
248,445,8.0227
248,456,6.8738
248,471,12.9431
248,480,9.9574
248,491,12.8744
248,493,19.0275
248,516,14.3023
248,517,6.8714
248,518,9.2625
248,523,8.9365
248,528,9.9574
248,529,12.8772
248,530,11.6513
248,533,13.2018
248,534,13.0614
248,535,18.8822
248,539,8.8245
248,540,20.6071
248,548,8.8362
248,552,12.9375
248,560,6.6943
248,567,20.5107
248,603,6.4279
248,615,16.96
248,622,13.2018
248,623,12.9375
248,624,10.0732
248,625,19.4348
248,628,13.2018
248,630,6.6943
248,632,9.9874
248,633,20.813
248,634,15.3639
248,635,11.6513
248,636,6.8738
248,637,10.09
248,640,12.9431
248,641,12.2121
248,643,13.0614
248,4003,8.1461
248,4004,8.8245
248,4005,8.8245
248,4006,8.02
248,4007,6.8738
248,4008,13.2018
248,4010,12.9431
248,4011,6.8738
248,4012,12.9431
248,4013,12.1989
248,4014,8.1461
248,4015,9.9874
248,4016,8.8245
248,4017,19.0275
248,4018,12.9375
248,4019,22.3777
248,4020,6.8738
248,4021,12.9431
248,4022,8.9365
261,1,2.6043
261,2,4.7696
261,3,2.6064
261,4,6.9872
261,5,6.6701
261,6,5.1289
261,7,6.5353
261,8,5.4525
261,9,5.4525
261,10,8.5011
261,11,10.1973
261,12,6.8371
261,13,9.9826
261,14,14.66
261,15,7.1429
261,16,11.0591
261,17,5.038
261,18,2.8875
261,19,5.0385
261,20,5.0337
261,21,2.8875
261,22,9.0213
261,23,6.8369
261,24,7.0475
261,25,10.5625
261,26,6.8369
261,27,7.0475
261,28,8.141
261,29,8.1482
261,30,6.8499
261,34,7.0475
261,35,6.8817
261,37,10.5541
261,38,6.8499
261,39,6.8371
261,40,5.4583
261,41,5.459
261,45,8.4987
261,48,5.0337
261,49,9.0213
261,50,14.0179
261,51,10.5625
261,52,6.8334
261,56,7.1376
261,57,8.1015
261,58,11.0549
261,59,8.753
261,62,20.4341
261,66,9.9763
261,67,14.66
261,69,9.9763
261,70,20.0662
261,73,12.1884
261,74,11.6485
261,75,5.4583
261,77,7.2626
261,80,5.0494
261,81,18.9612
261,87,6.8334
261,92,10.1973
261,93,6.8817
261,95,11.8698
261,102,10.5541
261,108,7.3101
261,112,8.4954
261,116,5.4803
261,118,8.1347
261,119,15.3483
261,120,7.1369
261,121,14.6573
261,122,7.0475
261,123,10.2086
261,125,11.0549
261,126,8.1015
261,128,5.1066
261,129,11.0591
261,130,6.8499
261,131,19.8608
261,132,10.189
261,133,7.3193
261,135,7.3143
261,136,10.356
261,137,7.7665
261,138,9.0217
261,140,7.7931
261,141,11.163
261,142,14.6561
261,144,5.4783
261,146,7.7333
261,148,7.1441
261,149,7.0475
261,152,6.8369
261,153,5.4783
261,158,11.6485
261,159,8.5053
261,162,9.2709
261,166,8.1562
261,167,14.6548
261,169,12.4657
261,171,6.8411
261,172,7.1326
261,175,5.038
261,179,14.0179
261,181,6.8334
261,183,5.4663
261,186,6.8411
261,187,9.9826
261,189,10.2086
261,190,11.8698
261,191,6.8371
261,192,8.5053
261,194,6.8334
261,195,9.2747
261,196,9.2109
261,198,2.8875
261,199,14.6548
261,202,11.6413
261,203,8.141
261,204,10.5543
261,206,8.753
261,209,7.2626
261,210,5.0337
261,213,9.9833
261,216,8.1015
261,217,11.0549
261,218,8.753
261,221,14.66
261,222,6.8499
261,223,9.9833
261,225,6.8499
261,227,7.7665
261,229,17.8495
261,240,5.4783
261,241,6.8371
261,248,6.8369
261,261,2.5
261,263,18.9612
261,271,2.8875
261,272,9.0492
261,276,10.2086
261,278,8.7464
261,280,7.3285
261,286,11.6629
261,293,6.8499
261,296,5.1066
261,297,11.6413
261,298,11.6485
261,299,8.4954
261,300,7.0475
261,308,5.1066
261,309,11.6413
261,310,11.6485
261,311,7.2626
261,317,11.8698
261,320,14.6548
261,328,16.6536
261,333,6.8351
261,336,9.0242
261,338,6.8386
261,341,10.5552
261,342,7.0475
261,343,6.8411
261,346,20.4341
261,347,14.6568
261,348,5.0388
261,351,6.8541
261,354,2.8875
261,355,11.0591
261,356,7.4064
261,359,8.8425
261,360,11.8698
261,366,5.1066
261,367,8.1571
261,373,6.8411
261,374,11.0527
261,375,8.4954
261,378,11.656
261,379,8.4954
261,384,7.0475
261,385,14.6573
261,386,15.657
261,390,11.0355
261,397,11.6491
261,398,5.0388
261,402,20.8347
261,406,14.6573
261,431,10.2067
261,444,8.0887
261,445,9.0267
261,456,8.1347
261,471,19.8608
261,480,15.359
261,491,8.502
261,493,11.0355
261,516,7.0475
261,517,6.8507
261,518,7.6869
261,523,8.5468
261,528,15.359
261,529,8.5053
261,530,7.2626
261,533,7.1326
261,534,20.8103
261,535,18.9612
261,539,9.9763
261,540,18.1988
261,548,9.9831
261,552,20.0662
261,560,12.1884
261,567,15.0674
261,603,10.5541
261,615,15.257
261,622,19.9028
261,623,14.6573
261,624,17.3649
261,625,17.4207
261,628,7.1326
261,630,14.0179
261,632,6.8251
261,633,8.7315
261,634,7.4064
261,635,7.2626
261,636,8.1347
261,637,15.5669
261,640,10.189
261,641,5.5063
261,643,8.7315
261,4003,5.0494
261,4004,9.9763
261,4005,6.8251
261,4006,9.0182
261,4007,8.1347
261,4008,19.9028
261,4010,10.189
261,4011,5.0494
261,4012,10.189
261,4013,5.459
261,4014,5.0494
261,4015,6.8251
261,4016,9.9763
261,4017,11.0355
261,4018,14.6573
261,4019,20.4341
261,4020,8.1347
261,4021,19.8608
261,4022,8.5468
263,1,14.0313
263,2,8.7432
263,3,13.1629
263,4,8.7499
263,5,12.3315
263,6,13.885
263,7,8.7637
263,8,21.0793
263,9,21.0793
263,10,14.1392
263,11,14.1516
263,12,14.2225
263,13,12.5336
263,14,9.0275
263,15,14.1532
263,16,9.0131
263,17,14.198
263,18,18.9672
263,19,14.1982
263,20,13.3184
263,21,18.9672
263,22,9.0044
263,23,18.8876
263,24,15.0816
263,25,12.5313
263,26,18.8876
263,27,15.9994
263,28,12.5356
263,29,12.5352
263,30,13.3394
263,34,20.2292
263,35,18.4455
263,37,12.5319
263,38,13.3394
263,39,14.2225
263,40,20.2413
263,41,20.255
263,45,14.139
263,48,13.3184
263,49,9.0044
263,50,22.9984
263,51,12.5313
263,52,18.4343
263,56,13.1458
263,57,13.3844
263,58,13.3974
263,59,19.5203
263,62,14.1457
263,66,18.8835
263,67,9.0275
263,69,12.5319
263,70,12.5319
263,73,20.7732
263,74,17.7671
263,75,20.2413
263,77,21.0249
263,80,18.9771
263,81,9.0131
263,87,18.4343
263,92,14.1516
263,93,18.4455
263,95,13.3994
263,102,18.8835
263,108,19.1437
263,112,21.0957
263,116,21.0982
263,118,18.4388
263,119,21.0249
263,120,14.143
263,121,14.2093
263,122,15.0816
263,123,14.1542
263,125,13.3974
263,126,13.3844
263,128,13.3434
263,129,9.0131
263,130,13.3394
263,131,22.6874
263,132,21.0957
263,133,19.1448
263,135,12.5452
263,136,17.4821
263,137,18.7005
263,138,8.9866
263,140,18.4879
263,141,12.8588
263,142,9.016
263,144,20.2435
263,146,18.4812
263,148,14.154
263,149,15.9994
263,152,18.8876
263,153,20.2435
263,158,17.7671
263,159,14.1454
263,162,16.9356
263,166,12.5528
263,167,9.0121
263,169,22.111
263,171,18.4388
263,172,21.0957
263,175,14.198
263,179,22.9984
263,181,18.4343
263,183,21.0963
263,186,18.514
263,187,12.5344
263,189,14.1542
263,190,13.3994
263,191,14.2225
263,192,14.1454
263,194,18.4343
263,195,16.9379
263,196,12.8627
263,198,18.9672
263,199,9.0121
263,202,19.8704
263,203,12.5356
263,204,12.5313
263,206,19.5203
263,209,21.0249
263,210,13.3184
263,213,12.5352
263,216,13.3844
263,217,13.3974
263,218,19.5203
263,221,9.0275
263,222,13.3394
263,223,12.5352
263,225,13.3394
263,227,18.7005
263,229,14.1457
263,240,20.2435
263,241,14.2225
263,248,18.8876
263,261,18.9672
263,271,18.9771
263,272,9.046
263,276,14.1542
263,278,19.5178
263,280,19.1458
263,286,17.7771
263,293,13.3394
263,296,13.3434
263,297,19.8704
263,298,17.7671
263,299,20.255
263,300,15.0816
263,308,13.3434
263,309,19.8704
263,310,17.7671
263,311,21.0249
263,317,13.3994
263,320,9.0121
263,328,17.7636
263,333,18.4347
263,336,8.992
263,338,18.4355
263,341,12.5323
263,342,15.0816
263,343,18.514
263,346,14.1457
263,347,9.0179
263,348,14.1984
263,351,18.8903
263,354,18.9771
263,355,9.0131
263,356,13.3372
263,359,20.6978
263,360,13.3994
263,366,13.3434
263,367,12.5538
263,373,18.514
263,374,13.3954
263,375,20.255
263,378,17.7723
263,379,21.0957
263,384,15.0816
263,385,14.2093
263,386,12.5319
263,390,19.4161
263,397,17.7675
263,398,14.1984
263,402,22.6874
263,406,14.2093
263,431,14.1526
263,444,19.1405
263,445,8.9974
263,456,18.8835
263,471,22.6874
263,480,12.5319
263,491,14.1422
263,493,19.1405
263,516,20.2292
263,517,18.4383
263,518,19.1214
263,523,18.4669
263,528,12.5319
263,529,14.1454
263,530,18.8123
263,533,20.255
263,534,23.0466
263,535,9.0131
263,539,18.8835
263,540,20.39
263,548,12.5349
263,552,12.5319
263,560,20.2331
263,567,14.1457
263,603,18.8835
263,615,13.3854
263,622,22.6874
263,623,13.3372
263,624,17.7636
263,625,19.5101
263,628,20.255
263,630,22.9984
263,632,18.9771
263,633,21.5007
263,634,14.2093
263,635,19.1405
263,636,18.8835
263,637,16.9275
263,640,20.255
263,641,21.1018
263,643,20.3751
263,4003,14.2093
263,4004,12.5319
263,4005,13.3372
263,4006,9.0131
263,4007,12.5319
263,4008,22.6874
263,4010,14.1457
263,4011,13.3372
263,4012,14.1457
263,4013,18.961
263,4014,14.2093
263,4015,14.2093
263,4016,12.5319
263,4017,19.1405
263,4018,9.0131
263,4019,14.1457
263,4020,12.5319
263,4021,22.6874
263,4022,12.8227
271,1,2.5852
271,2,4.8122
271,3,2.5874
271,4,6.9839
271,5,6.6951
271,6,5.1714
271,7,6.6223
271,8,5.512
271,9,5.512
271,10,8.5341
271,11,10.2419
271,12,6.9359
271,13,10.0133
271,14,14.6881
271,15,7.1945
271,16,11.0956
271,17,5.0835
271,18,2.8875
271,19,5.084
271,20,5.0804
271,21,2.8875
271,22,9.0521
271,23,6.8662
271,24,7.0475
271,25,10.5775
271,26,6.8662
271,27,7.0475
271,28,8.1702
271,29,8.1632
271,30,6.9489
271,34,7.0475
271,35,6.9117
271,37,10.5728
271,38,6.9489
271,39,6.9359
271,40,5.518
271,41,5.5189
271,45,8.5317
271,48,5.0804
271,49,9.0521
271,50,14.0391
271,51,10.5775
271,52,6.8627
271,56,7.201
271,57,8.145
271,58,11.1256
271,59,8.8042
271,62,20.4369
271,66,10.007
271,67,14.6881
271,69,10.007
271,70,20.078
271,73,12.2091
271,74,11.6779
271,75,5.518
271,77,7.3487
271,80,5.0998
271,81,18.9771
271,87,6.8627
271,92,10.2419
271,93,6.9117
271,95,11.9401
271,102,10.5728
271,108,7.3978
271,112,8.5266
271,116,5.5405
271,118,8.1648
271,119,15.4038
271,120,7.1945
271,121,14.6824
271,122,7.0475
271,123,10.2532
271,125,11.1256
271,126,8.145
271,128,5.1553
271,129,11.0956
271,130,6.9489
271,131,19.8672
271,132,10.2331
271,133,7.4075
271,135,7.4358
271,136,10.4685
271,137,7.9266
271,138,9.0451
271,140,7.9544
271,141,11.2787
271,142,14.6841
271,144,5.5385
271,146,7.8918
271,148,7.1957
271,149,7.0475
271,152,6.8662
271,153,5.5385
271,158,11.6779
271,159,8.5383
271,162,9.3152
271,166,8.1854
271,167,14.6827
271,169,12.5312
271,171,6.8703
271,172,7.1841
271,175,5.0835
271,179,14.0391
271,181,6.8627
271,183,5.5262
271,186,6.8703
271,187,10.0133
271,189,10.2532
271,190,11.9401
271,191,6.9359
271,192,8.5383
271,194,6.8627
271,195,9.319
271,196,9.3135
271,198,2.8875
271,199,14.6827
271,202,11.6706
271,203,8.1702
271,204,10.573
271,206,8.8042
271,209,7.3487
271,210,5.0804
271,213,10.0139
271,216,8.145
271,217,11.1256
271,218,8.8042
271,221,14.6881
271,222,6.9489
271,223,10.0139
271,225,6.9489
271,227,7.9266
271,229,17.8489
271,240,5.5385
271,241,6.9359
271,248,6.8662
271,261,2.8875
271,263,18.9771
271,271,10.25
271,272,9.0737
271,276,10.2532
271,278,8.7975
271,280,7.4172
271,286,11.6922
271,293,6.9489
271,296,5.1553
271,297,11.6706
271,298,11.6779
271,299,8.5266
271,300,7.0475
271,308,5.1553
271,309,11.6706
271,310,11.6779
271,311,7.3487
271,317,11.94
271,320,14.6827
271,328,16.6639
271,333,6.8644
271,336,9.0477
271,338,6.868
271,341,10.5739
271,342,7.0475
271,343,6.8703
271,346,20.4369
271,347,14.6847
271,348,5.0843
271,351,6.8837
271,354,2.8875
271,355,11.0956
271,356,7.4535
271,359,8.9081
271,360,11.94
271,366,5.1553
271,367,8.1864
271,373,6.8703
271,374,11.1234
271,375,8.5266
271,378,11.6853
271,379,8.5266
271,384,7.0475
271,385,14.6824
271,386,15.6698
271,390,11.1067
271,397,11.6784
271,398,5.0843
271,402,20.8518
271,406,14.6824
271,431,10.2512
271,444,8.1313
271,445,9.0503
271,456,8.1648
271,471,19.8672
271,480,15.3724
271,491,8.535
271,493,11.1067
271,516,7.0475
271,517,6.8802
271,518,7.8449
271,523,8.6066
271,528,15.3724
271,529,8.5383
271,530,7.3487
271,533,7.1841
271,534,20.8144
271,535,18.9771
271,539,10.007
271,540,18.2125
271,548,10.0137
271,552,20.078
271,560,12.2091
271,567,15.0892
271,603,10.5728
271,615,15.2917
271,622,19.9224
271,623,14.6824
271,624,17.3524
271,625,17.4329
271,628,7.1841
271,630,14.0391
271,632,6.9228
271,633,8.7828
271,634,7.4535
271,635,7.3487
271,636,8.1648
271,637,15.5959
271,640,10.2331
271,641,5.5672
271,643,8.7828
271,4003,5.0998
271,4004,10.007
271,4005,6.9228
271,4006,9.0481
271,4007,8.1648
271,4008,19.9224
271,4010,10.2331
271,4011,5.0998
271,4012,10.2331
271,4013,5.5189
271,4014,5.0998
271,4015,6.9228
271,4016,10.007
271,4017,11.1067
271,4018,14.6824
271,4019,20.4369
271,4020,8.1648
271,4021,19.8672
271,4022,8.6066
272,1,6.1597
272,2,6.1586
272,3,7.5569
272,4,6.1727
272,5,6.8688
272,6,8.2099
272,7,8.8325
272,8,10.0042
272,9,10.0042
272,10,8.7555
272,11,8.7802
272,12,14.2533
272,13,12.5718
272,14,9.0924
272,15,14.163
272,16,9.0794
272,17,6.5531
272,18,9.0879
272,19,6.5539
272,20,7.8408
272,21,9.0879
272,22,6.6623
272,23,8.0711
272,24,7.8781
272,25,7.2752
272,26,8.0711
272,27,6.5806
272,28,7.2613
272,29,7.2821
272,30,13.3543
272,34,12.8042
272,35,7.4123
272,37,7.2712
272,38,13.3543
272,39,14.2525
272,40,9.9946
272,41,10.0001
272,45,8.7609
272,48,7.8408
272,49,6.6623
272,50,15.3292
272,51,7.2752
272,52,7.3752
272,56,8.2271
272,57,8.7594
272,58,13.4228
272,59,9.7588
272,62,14.1601
272,66,18.8953
272,67,9.0924
272,69,12.5707
272,70,12.5707
272,73,20.1923
272,74,9.697
272,75,9.9946
272,77,13.0977
272,80,9.0972
272,81,9.0794
272,87,7.3752
272,92,8.7802
272,93,7.4123
272,95,8.7958
272,102,8.0768
272,108,9.0369
272,112,10.0196
272,116,10.0189
272,118,7.3969
272,119,13.0977
272,120,14.159
272,121,14.25
272,122,7.8781
272,123,8.7951
